Timestamp,RSS_KB,VSZ_KB,CPU_Percent,Go_Heap_Bytes,Go_Sys_Bytes,Go_GC_Cycles
2025-08-06T14:02:02-06:00,2052,2772,0.00,234904,6904848,0
2025-08-06T14:02:03-06:00,2052,2772,0.00,294592,6904848,0
2025-08-06T14:02:04-06:00,2052,2772,0.00,359880,6904848,0
2025-08-06T14:02:05-06:00,2052,2772,0.00,438352,6904848,0
2025-08-06T14:02:06-06:00,2052,2772,0.00,491432,6904848,0
2025-08-06T14:02:07-06:00,2052,2772,0.00,593664,6904848,0
2025-08-06T14:02:08-06:00,2052,2772,0.00,646744,6904848,0
2025-08-06T14:02:09-06:00,2052,2772,0.00,700272,6904848,0
2025-08-06T14:02:10-06:00,2052,2772,0.00,753608,6904848,0
2025-08-06T14:02:11-06:00,2052,2772,0.00,905040,6904848,0
2025-08-06T14:02:12-06:00,2052,2772,0.00,958120,6904848,0
2025-08-06T14:02:13-06:00,2052,2772,0.00,1011200,6904848,0
2025-08-06T14:02:14-06:00,2052,2772,0.00,1064280,6904848,0
2025-08-06T14:02:15-06:00,2052,2772,0.00,1117360,6904848,0
2025-08-06T14:02:16-06:00,2052,2772,0.00,1170888,6904848,0
2025-08-06T14:02:17-06:00,2052,2772,0.00,1223968,6904848,0
2025-08-06T14:02:18-06:00,2052,2772,0.00,1277048,6904848,0
2025-08-06T14:02:19-06:00,2052,2772,0.00,1518544,6904848,0
2025-08-06T14:02:20-06:00,2052,2772,0.00,1571624,6904848,0
2025-08-06T14:02:21-06:00,2052,2772,0.00,1624704,6904848,0
2025-08-06T14:02:22-06:00,2052,2772,0.00,1677784,6904848,0
2025-08-06T14:02:23-06:00,2052,2772,0.00,1731312,6904848,0
2025-08-06T14:02:24-06:00,2052,2772,0.00,1784904,6904848,0
2025-08-06T14:02:25-06:00,2052,2772,0.00,1837984,6904848,0
2025-08-06T14:02:26-06:00,2052,2772,0.00,1891064,6904848,0
2025-08-06T14:02:27-06:00,2052,2772,0.00,1944144,6904848,0
2025-08-06T14:02:28-06:00,2052,2772,0.00,1996776,6904848,0
2025-08-06T14:02:29-06:00,2052,2772,0.00,2050304,6904848,0
2025-08-06T14:02:30-06:00,2052,2772,0.00,2103384,6904848,0
2025-08-06T14:02:31-06:00,2052,2772,0.00,2156464,6904848,0
2025-08-06T14:02:32-06:00,2052,2772,0.00,2209544,6904848,0
2025-08-06T14:02:33-06:00,2052,2772,0.00,2262624,6904848,0
2025-08-06T14:02:34-06:00,2052,2772,0.00,2315704,6904848,0
2025-08-06T14:02:35-06:00,2052,2772,0.00,2746256,6904848,0
2025-08-06T14:02:36-06:00,2052,2772,0.00,2798888,11099152,0
2025-08-06T14:02:37-06:00,2052,2772,0.00,2852416,11099152,0
2025-08-06T14:02:38-06:00,2052,2772,0.00,2905496,11099152,0
2025-08-06T14:02:39-06:00,2052,2772,0.00,2958576,11099152,0
2025-08-06T14:02:40-06:00,2052,2772,0.00,3012104,11099152,0
2025-08-06T14:02:41-06:00,2052,2772,0.00,3065184,11099152,0
2025-08-06T14:02:42-06:00,2052,2772,0.00,3118264,11099152,0
2025-08-06T14:02:43-06:00,2052,2772,0.00,3171536,11099152,0
2025-08-06T14:02:44-06:00,2052,2772,0.00,3224808,11099152,0
2025-08-06T14:02:45-06:00,2052,2772,0.00,3277888,11099152,0
2025-08-06T14:02:46-06:00,2052,2772,0.00,3331416,11099152,0
2025-08-06T14:02:47-06:00,2052,2772,0.00,3384496,11099152,0
2025-08-06T14:02:48-06:00,2052,2772,0.00,3437576,11099152,0
2025-08-06T14:02:49-06:00,2052,2772,0.00,3491104,11099152,0
2025-08-06T14:02:50-06:00,2052,2772,0.00,3544632,11099152,0
2025-08-06T14:02:51-06:00,2052,2772,0.00,580224,11426832,1
2025-08-06T14:02:52-06:00,2052,2772,0.00,634464,11426832,1
2025-08-06T14:02:53-06:00,2052,2772,0.00,687544,11426832,1
2025-08-06T14:02:54-06:00,2052,2772,0.00,740624,11426832,1
2025-08-06T14:02:55-06:00,2052,2772,0.00,794152,11426832,1
2025-08-06T14:02:56-06:00,2052,2772,0.00,847232,11426832,1
2025-08-06T14:02:57-06:00,2052,2772,0.00,900312,11426832,1
2025-08-06T14:02:58-06:00,2052,2772,0.00,953392,11426832,1
2025-08-06T14:02:59-06:00,2052,2772,0.00,1006472,11426832,1
2025-08-06T14:03:00-06:00,2052,2772,0.00,1060000,11426832,1
2025-08-06T14:03:01-06:00,2052,2772,0.00,1113080,11426832,1
2025-08-06T14:03:02-06:00,2052,2772,0.00,1166160,11426832,1
